LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT
31.0309300000,47.2980300000,325.3800000000,1.5200000000,1.2200000000,2022/11/21,"2233",A,"100",6.1NRT,286.5300000000,48.9700000000,N
31.0298200000,47.2909700000,333.5600000000,1.5200000000,1.2200000000,2022/11/21,"2233",A,"100",6.1NRT,288.6500000000,67.9500000000,N
30.7489900000,48.2869600000,315.5100000000,1.3200000000,1.1400000000,2022/11/21,"2233",A,"91",6.1NRT,286.2100000000,24.0700000000,N
30.5254700000,47.6068600000,316.2600000000,1.4300000000,1.1800000000,2022/11/21,"2233",A,"93",6.1NRT,287.6400000000,26.8100000000,N
28.4921800000,49.7086500000,319.1700000000,1.0800000000,1.0400000000,2022/11/21,"2233",A,"98",6.1NRT,296.4600000000,15.8600000000,N
28.4907300000,49.7195100000,337.5000000000,1.0800000000,1.0400000000,2022/11/21,"2233",A,"100",6.1NRT,297.0300000000,40.9600000000,N
27.6828600000,52.2472800000,321.1500000000,1.0200000000,1.0100000000,2022/11/21,"2233",A,"100",6.1NRT,295.4500000000,16.7500000000,N
27.5025100000,52.6372800000,319.0700000000,1.0400000000,1.0200000000,2022/11/21,"2233",A,"98",6.1NRT,293.7100000000,16.6200000000,N
27.0195900000,49.5811600000,315.3900000000,1.0600000000,1.0300000000,2022/11/21,"2233",A,"91",6.1NRT,290.6800000000,15.9000000000,N
25.5306500000,53.1539800000,329.9900000000,1.1200000000,1.0600000000,2022/11/21,"2233",A,"100",6.1NRT,291.1300000000,31.4700000000,N
25.1599400000,52.8828200000,318.2200000000,1.1000000000,1.0500000000,2022/11/21,"2233",A,"95",6.1NRT,297.6800000000,15.2200000000,N
25.3822200000,50.7980700000,315.3900000000,1.0000000000,1.0000000000,2022/11/21,"2233",A,"91",6.1NRT,288.7200000000,15.6500000000,N
24.6300200000,49.4960800000,320.8300000000,1.0300000000,1.0100000000,2022/11/21,"2233",A,"100",6.1NRT,283.1600000000,23.6300000000,N
-11.2198400000,41.1333800000,324.8800000000,1.0700000000,1.0300000000,2022/11/21,"2244",A,"100",6.1NRT,296.2400000000,22.1900000000,N
19.4054100000,-155.2895500000,365.9200000000,1.3700000000,1.1600000000,2022/11/21,"2337",A,"100",6.1NRT,302.0400000000,154.6300000000,D
8.8180100000,25.8383000000,322.5600000000,1.3500000000,1.1500000000,2022/11/22,"0017",A,"100",6.1NRT,289.9700000000,32.1300000000,N
8.7975100000,25.8350400000,320.3300000000,1.3500000000,1.1500000000,2022/11/22,"0017",A,"100",6.1NRT,289.5600000000,28.1400000000,N
-12.1883700000,135.3127700000,352.2700000000,1.0300000000,1.0100000000,2022/11/22,"0109",T,"96",6.1NRT,284.7100000000,60.8200000000,D
-12.4506500000,131.6708800000,369.4400000000,1.1800000000,1.0800000000,2022/11/22,"0109",T,"100",6.1NRT,296.0200000000,127.4200000000,D
-12.4530300000,131.6639400000,367.6100000000,1.1800000000,1.0800000000,2022/11/22,"0109",T,"100",6.1NRT,294.0400000000,127.2100000000,D
-12.4547100000,131.6745900000,365.5000000000,1.1700000000,1.0800000000,2022/11/22,"0109",T,"100",6.1NRT,295.9400000000,117.8400000000,D
-15.3120700000,135.8228600000,409.8700000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,313.2700000000,358.1200000000,D
-15.3134900000,135.8333000000,417.6600000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,317.8600000000,428.4600000000,D
-15.3149000000,135.8437300000,349.7600000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"93",6.1NRT,310.9200000000,50.3900000000,D
-15.3229600000,135.8319400000,385.7400000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,310.4900000000,188.4500000000,D
-15.3243800000,135.8423800000,373.7600000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,311.4700000000,130.6200000000,D
-15.3324400000,135.8306100000,368.1200000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,309.6400000000,106.8400000000,D
-15.3338700000,135.8410500000,370.3500000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,311.8100000000,115.6200000000,D
-15.3352900000,135.8515000000,350.2600000000,1.1400000000,1.0600000000,2022/11/22,"0109",T,"93",6.1NRT,309.8700000000,50.1000000000,D
-15.3367100000,135.8619200000,353.8300000000,1.1400000000,1.0600000000,2022/11/22,"0109",T,"96",6.1NRT,310.4100000000,60.0300000000,D
-15.3428100000,135.7655800000,362.2800000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,308.0200000000,90.8100000000,D
-15.3442300000,135.7759200000,370.4900000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,311.5000000000,118.7800000000,D
-15.3528300000,135.8383900000,349.2500000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"93",6.1NRT,310.7700000000,46.1100000000,D
-15.3594400000,135.8162100000,391.9500000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,311.8000000000,224.4500000000,D
-15.3608800000,135.8266300000,364.8500000000,1.1300000000,1.0600000000,2022/11/22,"0109",T,"100",6.1NRT,310.9600000000,94.2300000000,D
-16.8851900000,138.3544300000,355.9000000000,1.7000000000,1.2800000000,2022/11/22,"0109",T,"97",6.1NRT,304.6500000000,126.0900000000,D
-16.8939600000,138.3468200000,353.3400000000,1.7000000000,1.2800000000,2022/11/22,"0109",T,"96",6.1NRT,303.3800000000,114.4300000000,D
1.5488600000,-56.0141400000,373.0300000000,1.0000000000,1.0000000000,2022/11/22,"0156",T,"100",6.1NRT,296.5200000000,126.2300000000,N
1.5476200000,-56.0229700000,345.6200000000,1.0000000000,1.0000000000,2022/11/22,"0156",T,"100",6.1NRT,293.9400000000,52.4300000000,N
1.5610600000,-56.0042000000,336.8000000000,1.0000000000,1.0000000000,2022/11/22,"0156",T,"100",6.1NRT,293.7400000000,37.4600000000,N
1.5598100000,-56.0130200000,317.8400000000,1.0000000000,1.0000000000,2022/11/22,"0156",T,"96",6.1NRT,292.5300000000,14.6900000000,N
9.6455100000,-63.5646800000,336.3300000000,2.0700000000,1.4000000000,2022/11/22,"0158",T,"100",6.1NRT,285.3000000000,106.0700000000,N
9.6192600000,-63.7316400000,333.0900000000,2.1400000000,1.4200000000,2022/11/22,"0158",T,"100",6.1NRT,288.9800000000,99.7800000000,N
9.6492300000,-63.6219800000,337.6500000000,2.0900000000,1.4100000000,2022/11/22,"0158",T,"100",6.1NRT,289.1100000000,114.1900000000,N
9.6463100000,-63.6407000000,318.9000000000,2.1000000000,1.4100000000,2022/11/22,"0158",T,"98",6.1NRT,288.3600000000,47.5400000000,N
9.6539300000,-63.5348100000,316.6600000000,2.0600000000,1.4000000000,2022/11/22,"0158",T,"94",6.1NRT,281.8000000000,39.4600000000,N
9.6509300000,-63.5530300000,316.2700000000,2.0700000000,1.4000000000,2022/11/22,"0158",T,"93",6.1NRT,281.3700000000,38.0000000000,N
9.6479200000,-63.5713700000,335.1700000000,2.0700000000,1.4000000000,2022/11/22,"0158",T,"100",6.1NRT,287.8100000000,100.5600000000,N
9.6235300000,-63.7193300000,324.2600000000,2.1300000000,1.4200000000,2022/11/22,"0158",T,"100",6.1NRT,288.7500000000,66.2700000000,N
9.6204200000,-63.7381800000,318.3000000000,2.1400000000,1.4200000000,2022/11/22,"0158",T,"97",6.1NRT,288.8200000000,48.9500000000,N
9.6512100000,-63.6286700000,340.7600000000,2.0900000000,1.4100000000,2022/11/22,"0158",T,"100",6.1NRT,289.5000000000,131.2600000000,N
10.0528000000,-64.8735700000,317.2000000000,2.5800000000,1.5400000000,2022/11/22,"0200",T,"95",6.1NRT,290.1000000000,55.7100000000,N
10.0490600000,-64.8964000000,317.7900000000,2.6000000000,1.5500000000,2022/11/22,"0200",T,"96",6.1NRT,289.8400000000,57.8400000000,N
10.0626200000,-64.8990200000,321.3600000000,2.6000000000,1.5500000000,2022/11/22,"0200",T,"100",6.1NRT,290.1600000000,70.8300000000,N
10.0597700000,-64.8804500000,332.6600000000,2.5800000000,1.5400000000,2022/11/22,"0200",T,"100",6.1NRT,290.6400000000,122.0300000000,N
10.0559200000,-64.9029400000,324.8400000000,2.6000000000,1.5500000000,2022/11/22,"0200",T,"100",6.1NRT,290.0100000000,83.9000000000,N
-3.5231100000,-50.7198100000,325.3500000000,1.4700000000,1.2000000000,2022/11/22,"0153",T,"100",6.1NRT,291.7200000000,38.6000000000,N
-3.4441300000,-52.4351700000,323.2500000000,1.1600000000,1.0700000000,2022/11/22,"0153",T,"100",6.1NRT,292.8700000000,24.6300000000,N
-3.4346400000,-52.4365600000,331.6000000000,1.1600000000,1.0700000000,2022/11/22,"0153",T,"100",6.1NRT,292.2400000000,37.0800000000,N
-2.9269300000,-51.3902700000,327.7800000000,1.3500000000,1.1500000000,2022/11/22,"0153",T,"100",6.1NRT,293.6400000000,38.2500000000,N
-3.1095300000,-53.2549600000,315.5300000000,1.0700000000,1.0300000000,2022/11/22,"0153",T,"91",6.1NRT,292.6800000000,13.7600000000,N
-2.9927700000,-53.0141600000,318.8500000000,1.1000000000,1.0400000000,2022/11/22,"0153",T,"97",6.1NRT,292.8800000000,17.5200000000,N
-2.8296100000,-52.9143000000,321.7200000000,1.1100000000,1.0500000000,2022/11/22,"0153",T,"100",6.1NRT,293.7500000000,20.6000000000,N
-2.8188500000,-52.9057100000,335.9800000000,1.1100000000,1.0500000000,2022/11/22,"0153",T,"100",6.1NRT,293.9600000000,41.5800000000,N
-2.8202700000,-52.9155700000,354.0400000000,1.1100000000,1.0500000000,2022/11/22,"0153",T,"100",6.1NRT,295.2900000000,81.3700000000,N
-2.6232300000,-52.4197600000,321.9600000000,1.1800000000,1.0800000000,2022/11/22,"0153",T,"100",6.1NRT,292.8200000000,23.5900000000,N
-2.6638800000,-54.2718700000,320.2900000000,1.0100000000,1.0100000000,2022/11/22,"0153",T,"100",6.1NRT,293.1200000000,16.8000000000,N
-1.9338800000,-56.6083200000,319.4400000000,1.0700000000,1.0300000000,2022/11/22,"0153",T,"99",6.1NRT,292.1800000000,18.0000000000,N
-1.2136100000,-53.7238800000,333.6000000000,1.0700000000,1.0300000000,2022/11/22,"0153",T,"100",6.1NRT,294.3500000000,35.2900000000,N
19.2989500000,-92.1750800000,318.2800000000,2.6900000000,1.5700000000,2022/11/22,"0338",T,"96",6.1NRT,282.7700000000,66.9000000000,N
-0.0756800000,-77.6521500000,316.3000000000,1.1800000000,1.0800000000,2022/11/22,"0334",T,"93",6.1NRT,284.7400000000,22.4900000000,N
-9.0880100000,141.2736200000,357.5900000000,1.0100000000,1.0100000000,2022/11/22,"0425",A,"98",6.1NRT,301.6000000000,69.7200000000,D
-22.3065200000,146.4556000000,358.3500000000,1.2000000000,1.0900000000,2022/11/22,"0421",A,"98",6.1NRT,319.2300000000,74.3100000000,D
-21.6032900000,146.4887200000,359.0100000000,1.2300000000,1.1000000000,2022/11/22,"0421",A,"99",6.1NRT,315.2800000000,83.7300000000,D
-21.6052200000,146.4769100000,384.2800000000,1.2300000000,1.1000000000,2022/11/22,"0421",A,"100",6.1NRT,318.5000000000,201.0100000000,D
-21.5972800000,146.4632300000,350.5100000000,1.2300000000,1.1000000000,2022/11/22,"0421",A,"93",6.1NRT,311.9900000000,55.2600000000,D
-21.1591600000,145.8725700000,355.3400000000,1.1600000000,1.0700000000,2022/11/22,"0421",A,"96",6.1NRT,315.1700000000,63.9300000000,D
-21.1189000000,145.8766200000,350.9600000000,1.1700000000,1.0700000000,2022/11/22,"0421",A,"93",6.1NRT,311.4500000000,54.2800000000,D
-20.2179200000,145.2304400000,347.7700000000,1.1200000000,1.0500000000,2022/11/22,"0421",A,"91",6.1NRT,311.3500000000,42.9400000000,D
-20.1990300000,145.2273100000,351.0500000000,1.1200000000,1.0500000000,2022/11/22,"0421",A,"94",6.1NRT,312.0000000000,51.2600000000,D
-20.2007000000,145.2167400000,363.9900000000,1.1200000000,1.0500000000,2022/11/22,"0421",A,"100",6.1NRT,312.6400000000,91.3600000000,D
-20.1912700000,145.2150900000,358.9800000000,1.1200000000,1.0500000000,2022/11/22,"0421",A,"99",6.1NRT,306.5300000000,75.9100000000,D
-19.8466300000,144.3607200000,353.9800000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"96",6.1NRT,310.1700000000,58.5900000000,D
-19.8481300000,144.3508000000,379.3800000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,312.4500000000,144.5200000000,D
-19.8496200000,144.3409300000,352.2700000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"95",6.1NRT,308.1400000000,56.2800000000,D
-19.8344600000,144.3790600000,361.3200000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,309.3900000000,78.9300000000,D
-19.8359700000,144.3690800000,352.2400000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"95",6.1NRT,308.7100000000,53.2900000000,D
-19.8389700000,144.3492700000,360.2400000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,309.8400000000,75.3300000000,D
-19.8404700000,144.3393700000,370.9300000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,308.8200000000,111.6300000000,D
-19.8253000000,144.3775000000,361.2700000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,308.7800000000,80.5400000000,D
-19.8268100000,144.3675200000,357.9500000000,1.0500000000,1.0200000000,2022/11/22,"0421",A,"98",6.1NRT,308.2900000000,70.2200000000,D
-19.4114300000,143.7546800000,351.2300000000,1.0200000000,1.0100000000,2022/11/22,"0421",A,"94",6.1NRT,308.8500000000,47.5400000000,D
-19.1383000000,142.5420500000,361.2700000000,1.0000000000,1.0000000000,2022/11/22,"0421",A,"100",6.1NRT,320.1100000000,63.1600000000,D
-18.8693700000,143.3180700000,356.9400000000,1.0100000000,1.0000000000,2022/11/22,"0421",A,"98",6.1NRT,308.9100000000,60.4700000000,D
-18.3686600000,141.1430700000,363.3400000000,1.0500000000,1.0300000000,2022/11/22,"0421",A,"100",6.1NRT,323.0100000000,72.4800000000,D
-18.3700200000,141.1331300000,360.5300000000,1.0600000000,1.0300000000,2022/11/22,"0421",A,"100",6.1NRT,322.9600000000,63.8500000000,D
-17.8225100000,141.9609200000,351.6200000000,1.0100000000,1.0000000000,2022/11/22,"0421",A,"94",6.1NRT,313.6200000000,43.9900000000,D
-17.3987900000,141.2446900000,348.2600000000,1.0300000000,1.0200000000,2022/11/22,"0421",A,"91",6.1NRT,311.9000000000,38.2500000000,D
-17.4014700000,141.2253300000,365.8900000000,1.0400000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,310.6300000000,88.6300000000,D
-17.3896700000,141.2433000000,352.4700000000,1.0300000000,1.0200000000,2022/11/22,"0421",A,"94",6.1NRT,308.8000000000,50.9700000000,D
-17.3923400000,141.2239400000,369.5400000000,1.0400000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,309.4900000000,103.0800000000,D
-17.3936800000,141.2142500000,373.8100000000,1.0400000000,1.0200000000,2022/11/22,"0421",A,"100",6.1NRT,308.1100000000,118.8200000000,D
-17.3925500000,141.1545900000,352.5900000000,1.0400000000,1.0200000000,2022/11/22,"0421",A,"94",6.1NRT,308.2900000000,53.2800000000,D
-17.2297400000,138.5088700000,347.4200000000,1.3900000000,1.1700000000,2022/11/22,"0421",A,"91",6.1NRT,312.2200000000,52.4600000000,D
-17.2313800000,138.4959000000,348.6400000000,1.3900000000,1.1700000000,2022/11/22,"0421",A,"92",6.1NRT,311.2200000000,58.4500000000,D
-16.8951200000,138.3457900000,349.5200000000,1.4000000000,1.1700000000,2022/11/22,"0423",A,"93",6.1NRT,314.6000000000,58.5300000000,D
-16.8879000000,138.3180400000,350.9300000000,1.4100000000,1.1800000000,2022/11/22,"0423",A,"94",6.1NRT,311.4400000000,72.1300000000,D
-16.8895600000,138.3048600000,355.0600000000,1.4100000000,1.1800000000,2022/11/22,"0423",A,"97",6.1NRT,309.6000000000,92.2400000000,D
-16.8756800000,138.3297600000,358.3000000000,1.4100000000,1.1700000000,2022/11/22,"0423",A,"99",6.1NRT,315.3900000000,94.7500000000,D
-16.8773300000,138.3165900000,365.5700000000,1.4100000000,1.1800000000,2022/11/22,"0423",A,"100",6.1NRT,315.8800000000,135.6800000000,D
-16.8634800000,138.3414500000,357.7900000000,1.4000000000,1.1700000000,2022/11/22,"0423",A,"98",6.1NRT,313.1500000000,90.5200000000,D
-16.8651200000,138.3283100000,382.4400000000,1.4100000000,1.1700000000,2022/11/22,"0423",A,"100",6.1NRT,312.8200000000,230.0400000000,D
-16.8667600000,138.3151400000,421.2400000000,1.4100000000,1.1800000000,2022/11/22,"0423",A,"100",6.1NRT,324.8800000000,638.4000000000,D
-16.8684100000,138.3019400000,394.1100000000,1.4100000000,1.1800000000,2022/11/22,"0423",A,"100",6.1NRT,314.8300000000,337.5500000000,D
-16.2317200000,142.2191900000,362.3700000000,1.0000000000,1.0000000000,2022/11/22,"0423",A,"100",6.1NRT,308.7000000000,67.6800000000,D
-14.8301000000,143.6487300000,355.5800000000,1.0900000000,1.0400000000,2022/11/22,"0423",A,"92",6.1NRT,302.1800000000,68.8100000000,D
-14.8023700000,143.6693400000,358.5100000000,1.0900000000,1.0400000000,2022/11/22,"0423",A,"93",6.1NRT,304.3500000000,74.0500000000,D
-14.7930500000,143.6677600000,355.6300000000,1.0900000000,1.0400000000,2022/11/22,"0423",A,"97",6.1NRT,304.6700000000,65.3000000000,D
-14.7867500000,143.6462200000,377.4100000000,1.0900000000,1.0400000000,2022/11/22,"0423",A,"100",6.1NRT,305.9800000000,145.3000000000,D
-14.6838200000,142.7922500000,356.2000000000,1.0300000000,1.0100000000,2022/11/22,"0423",A,"97",6.1NRT,303.9600000000,67.7600000000,D
-13.9902700000,141.9325600000,346.2500000000,1.0000000000,1.0000000000,2022/11/22,"0423",A,"91",6.1NRT,306.6500000000,36.4900000000,D
-11.7108700000,142.3430200000,347.6100000000,1.0400000000,1.0200000000,2022/11/22,"0423",A,"93",6.1NRT,296.8600000000,50.1400000000,D
-11.7017500000,142.3416100000,377.2200000000,1.0400000000,1.0200000000,2022/11/22,"0423",A,"100",6.1NRT,303.8400000000,138.8900000000,D
53.0734700000,-124.8679400000,330.4600000000,1.2900000000,1.1300000000,2022/11/22,"0527",T,"100",6.1NRT,271.8000000000,50.0000000000,N
-2.8197100000,-52.9081600000,338.4200000000,1.0600000000,1.0300000000,2022/11/22,"0516",A,"100",6.1NRT,293.5600000000,43.3300000000,N
-34.5451200000,116.7051700000,349.9300000000,1.5300000000,1.2200000000,2022/11/22,"0557",A,"95",6.1NRT,299.9100000000,104.6900000000,D
-31.6378300000,123.2482900000,351.4100000000,1.0800000000,1.0400000000,2022/11/22,"0557",A,"94",6.1NRT,316.3700000000,52.1000000000,D
31.0311000000,47.2826200000,360.4300000000,1.1000000000,1.0400000000,2022/11/22,"0733",T,"100",6.1NRT,307.7800000000,91.4500000000,D
-16.1708200000,33.7642300000,361.0200000000,1.0200000000,1.0100000000,2022/11/22,"0745",T,"100",6.1NRT,304.0500000000,77.4200000000,D
-16.1722300000,33.7736200000,378.7600000000,1.0200000000,1.0100000000,2022/11/22,"0745",T,"100",6.1NRT,311.0300000000,137.4900000000,D
-16.1812400000,33.7722200000,356.4400000000,1.0200000000,1.0100000000,2022/11/22,"0745",T,"98",6.1NRT,301.7800000000,65.8900000000,D
-19.7504300000,32.9284800000,382.5100000000,1.0200000000,1.0100000000,2022/11/22,"0748",T,"100",6.1NRT,304.3000000000,160.6600000000,D
-19.7518700000,32.9379700000,346.1400000000,1.0200000000,1.0100000000,2022/11/22,"0748",T,"92",6.1NRT,304.7500000000,47.5500000000,D
-19.7994400000,32.7660600000,368.2800000000,1.0300000000,1.0100000000,2022/11/22,"0748",T,"100",6.1NRT,302.0100000000,109.4000000000,D
-19.9010900000,32.9496200000,375.1500000000,1.0200000000,1.0100000000,2022/11/22,"0748",T,"100",6.1NRT,303.7500000000,130.9600000000,D
-23.0160100000,30.1565000000,404.6800000000,1.2000000000,1.0900000000,2022/11/22,"0748",T,"100",6.1NRT,298.9200000000,362.3100000000,D
-23.0178900000,30.1680000000,352.0600000000,1.2000000000,1.0900000000,2022/11/22,"0748",T,"95",6.1NRT,291.1300000000,80.5700000000,D
-23.3773300000,31.9213400000,348.9600000000,1.0300000000,1.0100000000,2022/11/22,"0748",T,"93",6.1NRT,299.3500000000,49.3900000000,D
-24.7000800000,33.3371700000,354.5900000000,1.0100000000,1.0000000000,2022/11/22,"0748",T,"97",6.1NRT,307.5900000000,60.3200000000,D
-24.7060900000,30.8500500000,357.7900000000,1.0800000000,1.0400000000,2022/11/22,"0748",T,"98",6.1NRT,299.8300000000,78.7700000000,D
-24.7077600000,30.8607300000,428.4800000000,1.0700000000,1.0300000000,2022/11/22,"0748",T,"100",6.1NRT,305.6800000000,514.0500000000,D
-26.2129300000,30.8151200000,370.0500000000,1.0500000000,1.0200000000,2022/11/22,"0748",T,"100",6.1NRT,309.2400000000,114.3800000000,D
-26.4358400000,30.9405800000,374.5000000000,1.0400000000,1.0200000000,2022/11/22,"0748",T,"100",6.1NRT,304.9000000000,131.6400000000,D
-26.8906200000,30.4300400000,367.7200000000,1.0600000000,1.0300000000,2022/11/22,"0750",T,"100",6.1NRT,307.5000000000,107.0900000000,D
-26.8922900000,30.4405800000,376.3800000000,1.0600000000,1.0300000000,2022/11/22,"0750",T,"100",6.1NRT,310.3900000000,139.7700000000,D
-26.9885700000,30.9355000000,347.4700000000,1.0300000000,1.0100000000,2022/11/22,"0750",T,"93",6.1NRT,307.1600000000,50.0500000000,D
-27.9435400000,31.0284200000,347.6800000000,1.0200000000,1.0100000000,2022/11/22,"0750",T,"93",6.1NRT,305.6600000000,47.1300000000,D
-28.5342100000,31.4641300000,353.2700000000,1.0000000000,1.0000000000,2022/11/22,"0750",T,"96",6.1NRT,309.2700000000,57.4400000000,D
-29.5076200000,30.5823600000,342.0400000000,1.0200000000,1.0100000000,2022/11/22,"0750",T,"91",6.1NRT,303.2000000000,39.7800000000,D
-29.7620000000,29.4869800000,361.7800000000,1.0800000000,1.0400000000,2022/11/22,"0750",T,"100",6.1NRT,297.2600000000,91.2300000000,D
-29.8857700000,29.6404200000,436.6500000000,1.0600000000,1.0300000000,2022/11/22,"0750",T,"100",6.1NRT,321.3300000000,597.2100000000,D
-11.6252800000,39.6607700000,351.6000000000,1.4500000000,1.1900000000,2022/11/22,"0743",T,"95",6.1NRT,299.1600000000,94.2700000000,D
-11.6296100000,39.6541500000,349.3000000000,1.4500000000,1.1900000000,2022/11/22,"0743",T,"94",6.1NRT,301.1100000000,84.1000000000,D
